10,2,0,1.9664e-05,0.000375401,0.00106211
5,2,0,3.889e-06,0.000190321,0.000734437
5,2,0,5.496e-06,0.000237456,0.000736513
5,2,0,3.878e-06,0.000116364,0.00045304
5,2,0,2.1118e-05,0.000105008,0.000609887
5,2,0,3.994e-06,0.000119998,0.000639434
5,2,0,2.5053e-05,0.000130576,0.000484535
5,2,0,1.8484e-05,0.000143194,0.00054102
5,2,0,4.051e-06,0.000143674,0.000658682
5,2,0,3.905e-06,0.000106227,0.000539126
5,2,0,3.811e-05,0.000179758,0.000542592
5,2,0,3.6006e-05,0.000198696,0.000739098
5,2,0,3.3687e-05,0.000193057,0.000746361
5,2,0,3.5875e-05,0.00017938,0.000596632
5,2,0,2.346e-06,0.000155365,0.000539991
5,2,0,2.219e-06,0.000171571,0.000625005
3,2,0,1.331e-06,0.000100177,0.000453274
3,2,0,1.643e-06,0.000100777,0.000486545
3,2,0,9.462e-06,0.000150202,0.000622494
3,2,0,8.449e-06,0.000117636,0.000668606
3,2,0,1.48e-06,8.3464e-05,0.000574289
3,2,0,1.385e-06,0.000107691,0.00062703
3,2,0,1.494e-06,8.9555e-05,0.000629876
10,2,0,1.9808e-05,0.000204074,0.000632932
10,4,0,7.923e-06,0.000302404,0.00110445
3,2,0,1.773e-06,0.000127974,0.000614868
3,2,0,1.611e-06,8.212e-05,0.000569755
3,2,,1.699e-06,9.0048e-05,0.000629464
3,2,,1.851e-06,0.000128437,0.000698972
5,2,s,1.951e-06
5,2,ps,0.000717608
5,2,pd,0.000535117
3,2,ps,0.106596
3,2,ps,0.108576
3,2,pd,0.10587
3,2,ps,0.106861
3,2,ps,3.015e-06
3,2,pd,3.091e-06
3,2,s,1.072e-06
3,2,ps,0.000225393
3,2,pd,0.000251992
